Id,Title,ISBN,Author,Rating,AddDate,ReadDate,ReadYear,ReadWeekday,Format
238141,"Memory in Death (In Death, #22)",0425210731,J.D. Robb,4,09/06/16,09/06/16,2016,Tue,Mass Market Paperback
8755776,"City of Lost Souls (The Mortal Instruments, #5)",1442416866,Cassandra Clare,4,01/05/17,01/05/17,2017,Thu,Hardcover
1582996,"City of Ashes (The Mortal Instruments, #2)",1416914293,Cassandra Clare,4,01/05/17,01/01/17,2017,Sun,Hardcover
9864913,Jaya: An Illustrated Retelling of the Mahabharata,014310425X,Devdutt Pattanaik,4,07/10/16,07/10/16,2016,Sun,Paperback
43328,Rage of Angels,0006178731,Sidney Sheldon,4,07/20/15,07/20/15,2015,Mon,Paperback
11235712,"Cinder (The Lunar Chronicles, #1)",0312641893,Marissa Meyer,4,07/28/16,09/30/16,2016,Fri,Hardcover
13236544,"Nice Girls Don't Bite Their Neighbors (Jane Jameson, #4)",,Molly Harper,4,05/10/17,05/10/17,2017,Wed,Paperback
34032339,The Steps,,Iveta Rēdliha,4,02/18/17,04/27/17,2017,Thu,Paperback
13496,"A Game of Thrones (A Song of Ice and Fire, #1)",0553588486,George R.R. Martin,4,07/28/16,07/28/16,2016,Thu,Mass Market Paperback
238142,"Visions in Death (In Death, #19)",042520300X,J.D. Robb,4,09/06/16,09/06/16,2016,Tue,Mass Market Paperback
33954886,Half-Shell Prophecies,,Ruthanne Reid,4,01/31/17,02/07/17,2017,Tue,Kindle Edition
4671,The Great Gatsby,,F. Scott Fitzgerald,4,07/20/15,07/20/15,2015,Mon,Paperback
13608133,"Crimes Against Magic (Hellequin Chronicles, #1)",,Steve McHugh,4,05/14/17,05/25/17,2017,Thu,Kindle Edition
33788667,In the Middle,,S.J. Henderson,4,01/04/17,01/05/17,2017,Thu,Paperback
16250940,"Born of Hatred (Hellequin Chronicles, #2)",1481270443,Steve McHugh,4,07/17/17,07/17/17,2017,Mon,ebook
268598,"Loyalty in Death (In Death, #9)",0749934182,J.D. Robb,4,09/06/16,09/06/16,2016,Tue,Paperback
18046743,"Runes (Runes, #1)",,Ednah Walters,4,07/20/15,02/07/17,2017,Tue,Kindle Edition
26633248,"Age of Myth (The Legends of the First Empire, #1)",,Michael J. Sullivan,4,01/15/17,03/08/17,2017,Wed,Paperback
1137314,Alternative Worlds in Fantasy Fiction,0826449360,Peter  Hunt,4,12/31/16,01/31/17,2017,Tue,Hardcover
26079201,"Cursed by the Gods (The Sphinx, #1)",,Raye Wagner,4,11/27/16,02/04/17,2017,Sat,Paperback
35151527,Bite Somebody Else,,Sara Dobie Bauer,4,06/20/17,06/26/17,2017,Mon,Paperback
18306138,Karna's Wife: The Outcast's Queen,8129120852,Kavita Kané,4,07/10/16,07/10/16,2016,Sun,Paperback
34076764,"The Magician's Workshop, Volume One",,Christopher Hansen,4,03/15/17,03/20/17,2017,Mon,Kindle Edition
22040218,The Virgin of the Wind Rose: A Christopher Columbus Mystery-Thriller,,Glen Craney,4,02/18/17,04/17/17,2017,Mon,Kindle Edition
18801616,The Stone Road (#1),,G.R. Matthews,4,09/04/16,05/14/17,2017,Sun,Kindle Edition
32944833,"Veiled Intentions (The Dragon's Blade, #2)",,Michael R.  Miller,4,04/19/17,05/06/17,2017,Sat,Kindle Edition
33780453,Girl in Snow,,Danya Kukafka,4,12/31/17,12/31/17,2017,Sun,Kindle Edition
19455949,"Seeress (Runes, #4)",0991251717,Ednah Walters,4,02/07/17,02/07/17,2017,Tue,Paperback
22557272,The Girl on the Train,1594633665,Paula Hawkins,4,06/16/16,02/10/17,2017,Fri,Hardcover
1566705,"Creation in Death (In Death, #25)",142333745X,J.D. Robb,4,09/06/16,09/06/16,2016,Tue,Audio CD
23124916,"Souls (Runes, #5)",,Ednah Walters,4,02/07/17,02/07/17,2017,Tue,Paperback
23290347,"The Substitute (The Wedding Pact, #1)",1939996236,Denise Grover Swank,4,12/22/16,12/22/16,2016,Thu,Paperback
33877272,Terminal Regression,,Mallory Hill,4,02/24/17,02/25/17,2017,Sat,Paperback
32800522,"To Dream (Anatomy of a Humachine, #1)",1925496090,Louis K. Lowy,4,05/26/17,05/13/17,2017,Sat,ebook
74033,"Innocent in Death (In Death, #24)",0399154019,J.D. Robb,4,09/06/16,09/06/16,2016,Tue,Paperback
32735984,Marked (Apocalypse Assassins Trilogy #1),,D. Laine,4,03/21/17,04/09/17,2017,Sun,Kindle Edition
24405858,"Black Cross (Black Powder Wars, #1)",,J.P. Ashman,4,09/20/16,09/29/16,2016,Thu,Paperback
91476,"Grave Peril (The Dresden Files, #3)",0451458443,Jim Butcher,4,05/23/17,01/01/17,2017,Sun,Paperback
34019038,"Windsinger (Darkhaven, #3)",,A.F.E. Smith,4,01/31/17,03/10/17,2017,Fri,ebook
31295523,"Daniel the Draw-er (Daniel the Draw-er, #1)",,S.J. Henderson,4,08/24/16,08/28/16,2016,Sun,Kindle Edition
24928275,"The Blue Mountain (The Forbidden List, #2)",,G.R. Matthews,4,03/07/17,05/25/17,2017,Thu,Kindle Edition
25126763,"Take Off Your Pants! Outline Your Books for Faster, Better Writing",,Libbie Hawker,4,03/11/17,01/01/17,2017,Sun,Paperback
33791821,Amunet,,Robert Harkess,4,03/01/17,05/03/17,2017,Wed,Kindle Edition
32143887,Jane of Austin: A Novel of Sweet Tea and Sensibility,1601429347,Hillary Manton Lodge,4,11/17/17,01/01/17,2017,Sun,Paperback
47212,"Storm Front (The Dresden Files, #1)",0451457811,Jim Butcher,4,05/13/17,05/14/17,2017,Sun,Mass Market Paperback
132778,"Vengeance in Death (In Death, #6)",0749934131,J.D. Robb,4,09/06/16,09/06/16,2016,Tue,Paperback
26867372,"Murder In-Absentia (Felix the Fox, #1)",,Assaph Mehr,4,10/02/16,12/31/16,2016,Sat,Kindle Edition
27790031,"The Heirs of Lydin (The Ap'Lydin Chronicles, #1)",1517762901,Aidan Hennessy,4,08/31/16,09/12/16,2016,Mon,Paperback
34337120,The Reborn King (The Dragon's Blade #1),,Michael R.  Miller,4,04/19/17,05/06/17,2017,Sat,Paperback
27803842,Warrior (Relentless #4),,Karen  Lynch,4,06/14/16,11/02/16,2016,Wed,Kindle Edition
31372148,Chalk,0765390949,Paul Cornell,4,03/21/17,04/07/17,2017,Fri,ebook
91477,"Fool Moon (The Dresden Files, #2)",0451458125,Jim Butcher,4,05/23/17,01/01/17,2017,Sun,Mass Market Paperback
28597378,"Rex (Dakota Kekoa, #2)",0991082214,Rita Stradling,4,08/31/16,12/05/16,2016,Mon,Paperback
32192953,The Book of Angels,,A.J. Dalton,4,12/08/16,12/16/16,2016,Fri,Paperback
28784121,"City of Miracles (The Divine Cities, #3)",,Robert Jackson Bennett,4,06/09/17,06/15/17,2017,Thu,Kindle Edition
35621572,"Paternus: Rise of Gods (The Paternus Trilogy, #1)",,Dyrk Ashton,4,12/31/16,03/01/17,2017,Wed,Kindle Edition
28955284,The Summer Goddess,1911497014,Joanne Hall,4,08/12/16,08/15/16,2016,Mon,Paperback
29225318,The Devil's Prayer,,Luke Gracias,4,08/31/16,11/06/16,2016,Sun,Kindle Edition
29332599,"Demigods and Monsters (Sphinx, #2)",,Raye Wagner,4,12/02/16,12/02/16,2016,Fri,Paperback
33129039,"Empress of the Fall (Sunsurge Quartet, #1)",,David Hair,4,03/01/17,03/29/17,2017,Wed,Paperback
34807764,Empress of the Fall (The Sunsurge Quartet #1),1784291013,David Hair,4,11/23/17,11/23/17,2017,Thu,Paperback
29412228,"Myths of Immortality (The Sphinx, #3)",,Raye Wagner,4,12/22/16,12/28/16,2016,Wed,Paperback
31844202,The Heart of Stone,,Ben Galley,4,02/09/17,02/23/17,2017,Thu,Kindle Edition
31384635,"Echoes in Death (In Death, #44)",1250123119,J.D. Robb,4,09/06/18,09/06/18,2018,Thu,Hardcover
31140987,Game of Shadows,,Erika Lewis,4,03/01/17,03/13/17,2017,Mon,Kindle Edition
32835140,"Secrets in Death (In Death, #45)",1250123151,J.D. Robb,4,09/06/18,09/06/18,2018,Thu,Hardcover
32867764,"The Librarians and the Mother Goose Chase (The Librarians, #2)",,Greg Cox,4,02/27/17,05/04/17,2017,Thu,Paperback
109367,"Survivor In Death (In Death, #20)",0425204189,J.D. Robb,4,09/06/16,09/06/16,2016,Tue,Mass Market Paperback
30340805,"Revolt (Godsknife, #1)",1622539303,Timothy C. Ward,4,04/19/17,05/09/17,2017,Tue,Kindle Edition
31572628,Sorceress (Wolfking Saga Book 4),,Sarah Rayne,4,08/31/16,08/31/16,2016,Wed,Paperback
30376044,A Mortal Song,,Megan Crewe,4,01/05/17,01/06/17,2017,Fri,Kindle Edition
30636532,Evil is a Matter of Perspective: An Anthology of Antagonists,0648010538,Adrian   Collins,4,07/17/17,10/29/17,2017,Sun,Paperback
30982410,Maggie,,Mya O'Malley,4,08/07/16,08/22/16,2016,Mon,ebook
7869,"The Bourne Identity (Jason Bourne, #1)",0752864327,Robert Ludlum,4,09/09/16,09/09/16,2016,Fri,Paperback
32598689,"Kokoro (Kojiki, #2)",,Keith Yatsuhashi,4,11/23/17,01/01/17,2017,Sun,Nook
31436582,Chaste: Grasp of the Fevered Father,,Jesse Teller,4,06/27/17,07/07/17,2017,Fri,Kindle Edition
31426848,The Mercy of the Tide,0996626247,Keith Rosson,4,01/03/17,01/01/17,2017,Sun,Paperback
6752378,"City of Fallen Angels (The Mortal Instruments, #4)",1442403543,Cassandra Clare,4,01/05/17,01/05/17,2017,Thu,Hardcover
31287614,A Forgotten Affair,9352640071,Kanchana Banerjee,3,09/09/16,09/09/16,2016,Fri,Paperback
5107,The Catcher in the Rye,0316769177,J.D. Salinger,3,07/20/15,07/20/15,2015,Mon,Paperback
29979322,"Smoke and Mirrors (Blackhollow Academy, #1)",,Jess Haines,3,08/07/16,08/22/16,2016,Mon,ebook
29759618,"The Mystery of Nevermore (Snow & Winter, #1)",,C.S. Poe,3,08/31/16,09/04/16,2016,Sun,ebook
50246,The House on the Strand,1844080420,Daphne du Maurier,3,09/09/16,09/09/16,2016,Fri,Paperback
89160,"Judgment in Death (In Death, #11)",0425176304,J.D. Robb,3,09/06/16,09/06/16,2016,Tue,Mass Market Paperback
28186363,"Apprentice in Death (In Death, #43)",1101987979,J.D. Robb,3,09/06/16,09/06/18,2018,Thu,Hardcover
860566,How the Steel Was Tempered,0714705853,Nikolai Ostrovsky,3,09/18/16,09/18/16,2016,Sun,Paperback
31295571,Daniel the Camp-er (Daniel the Draw-er #2),,S.J. Henderson,3,08/24/16,08/28/16,2016,Sun,Kindle Edition
62291,"A Storm of Swords (A Song of Ice and Fire, #3)",055357342X,George R.R. Martin,3,07/09/16,07/09/16,2016,Sat,Mass Market Paperback
238139,"Imitation in Death (In Death, #17)",0749934433,J.D. Robb,3,09/06/16,09/06/16,2016,Tue,Paperback
24611529,"Devoted in Death (In Death, #41)",039917088X,J.D. Robb,3,09/06/16,09/06/16,2016,Tue,Hardcover
7663,A Case of Need,0451210638,Jeffery Hudson,3,12/07/16,12/04/16,2016,Sun,Paperback
129524,"Midnight in Death (In Death, #7.5)",0425208818,J.D. Robb,3,09/06/16,09/06/16,2016,Tue,Mass Market Paperback
1158706,"Strangers in Death (In Death, #26)",0399154701,J.D. Robb,3,09/06/16,09/06/16,2016,Tue,Hardcover
129523,"Divided in Death (In Death, #18)",0425197956,J.D. Robb,3,09/06/16,09/06/16,2016,Tue,Mass Market Paperback
2494204,"Salvation in Death (In Death, #27)",0749908904,J.D. Robb,3,09/06/16,09/06/16,2016,Tue,Paperback
3188747,Suite 606,0425224449,J.D. Robb,3,09/06/16,09/06/16,2016,Tue,Paperback
238127,"Seduction in Death (In Death, #13)",0749934395,J.D. Robb,3,09/06/16,09/06/16,2016,Tue,Paperback
22571696,"Obsession in Death (In Death, #40)",0399170871,J.D. Robb,3,06/16/16,09/06/16,2016,Tue,Hardcover
18966819,"Golden Son (Red Rising, #2)",0345539826,Pierce Brown,3,09/30/16,12/07/16,2016,Wed,ebook
20821249,"Festive in Death (In Death, #39)",0399164448,J.D. Robb,3,09/06/16,09/06/16,2016,Tue,Hardcover
18339548,"Grimnirs  (Runes, #3)",0983429790,Ednah Walters,3,02/07/17,02/07/17,2017,Tue,ebook
93263,The Legend of Sleepy Hollow (Graphic Novel),1582404119,Bo Hampton,3,07/20/15,07/20/15,2015,Mon,Paperback
18218570,"Immortals (Runes, #2)",,Ednah Walters,3,07/20/15,07/20/15,2015,Mon,ebook
16299341,"Thankless in Death (In Death, #37)",0399164421,J.D. Robb,3,09/06/16,09/06/16,2016,Tue,Hardcover
33618877,Mutationem,0997826622,Phoenix Jericho,3,03/01/17,03/07/17,2017,Tue,Paperback
15806231,"Calculated in Death (In Death, #36)",0399158820,J.D. Robb,3,09/06/16,09/06/16,2016,Tue,Hardcover
13252406,"Delusion in Death (In Death, #35)",0399158812,J.D. Robb,3,09/06/16,09/06/16,2016,Tue,Hardcover
268604,"Portrait in Death (In Death, #16)",0425189031,J.D. Robb,3,09/06/16,09/06/16,2016,Tue,Mass Market Paperback
13007638,"Celebrity in Death (In Death, #34)",0749955910,J.D. Robb,3,09/06/16,09/06/16,2016,Tue,Hardcover
11138230,"Chaos in Death (In Death, #33.5)",1455818488,J.D. Robb,3,09/06/16,09/06/16,2016,Tue,Audio CD
8630481,"Possession in Death (In Death, #31.5)",1441891854,J.D. Robb,3,09/06/16,09/06/16,2016,Tue,Audio CD
7685763,"Indulgence in Death (In Death, #31)",0399156879,J.D. Robb,3,09/06/16,09/06/16,2016,Tue,Hardcover
6498356,"Missing in Death (In Death, #29.5)",142338363X,J.D. Robb,3,09/06/16,09/06/16,2016,Tue,Audio CD
6329322,"Nice Girls Don't Live Forever (Jane Jameson, #3)",1416589449,Molly Harper,3,05/10/17,05/10/17,2017,Wed,Mass Market Paperback
3273744,"Ritual in Death (In Death, #27.5)",1423361938,J.D. Robb,3,09/06/16,09/06/16,2016,Tue,MP3 CD
18079757,"Concealed in Death (In Death, #38)",039916443X,J.D. Robb,3,09/06/16,09/06/16,2016,Tue,Hardcover
25735012,"Career of Evil (Cormoran Strike, #3)",0316349933,Robert Galbraith,0,06/16/16,06/16/16,2016,Thu,Hardcover
35169255,"Jaeth's Eye (The Agartes Epilogues, #1)",,K.S. Villoso,0,06/09/17,07/13/17,2017,Thu,Paperback
32705193,Rhyming Rings,1473219922,David Gemmell,0,07/13/17,01/01/17,2017,Sun,Hardcover
24920901,"The Deal (Off-Campus, #1)",,Elle Kennedy,0,06/16/16,06/16/16,2016,Thu,Paperback
32072924,"Godblind (Godblind, #1)",1940456932,Anna Stephens,0,06/23/17,06/23/17,2017,Fri,Hardcover
35568692,Outlaw Mountain,,G.R. Matthews,0,07/07/17,01/01/17,2017,Sun,ebook
28675606,"The Red Plains (The Forbidden List, #3)",,G.R. Matthews,0,03/07/17,07/04/17,2017,Tue,Kindle Edition
129798,The King in Yellow and Other Horror Stories,0486437507,Robert W. Chambers,0,02/09/17,02/09/17,2017,Thu,Paperback
